hc,male,time,date,tr,hc_pct
1,0,11 - 12,2019-04-24,04. Placement 1 + salience,100
1,0,11 - 12,2019-04-24,04. Placement 1 + salience,100
1,0,11 - 12,2019-04-24,04. Placement 1 + salience,100
1,0,11 - 12,2019-04-24,04. Placement 1 + salience,100
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
0,0,11 - 12,2019-04-24,04. Placement 1 + salience,0
1,1,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,1,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,1,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,1,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,1,12 - 13,2019-04-24,04. Placement 1 + salience,100
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,1,12 - 13,2019-04-24,04. Placement 1 + salience,0
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
1,0,12 - 13,2019-04-24,04. Placement 1 + salience,100
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
0,0,12 - 13,2019-04-24,04. Placement 1 + salience,0
1,1,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,1,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,1,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,1,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,1,13 - 14,2019-04-24,04. Placement 1 + salience,100
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,1,13 - 14,2019-04-24,04. Placement 1 + salience,0
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
1,0,13 - 14,2019-04-24,04. Placement 1 + salience,100
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
0,0,13 - 14,2019-04-24,04. Placement 1 + salience,0
